time_s,progress,txns,rate_tps,p50_ms,p90_ms,p99_ms,pmax_ms
1.000,9.145,9145,9144.441,1.678335,2.498559,4.681727,10.190847
2.000,17.865,17865,8931.876,1.700863,2.619391,4.706303,10.190847
3.000,26.610,26610,8869.408,1.707007,2.662399,4.632575,10.665983
4.000,35.137,35137,8783.680,1.719295,2.691071,4.632575,11.616255
5.000,43.550,43550,8709.446,1.725439,2.729983,4.739071,14.254079
6.000,51.799,51799,8632.617,1.736703,2.752511,4.857855,14.254079
7.001,60.148,60148,8591.905,1.739775,2.770943,4.898815,14.254079
8.001,68.543,68543,8567.261,1.739775,2.791423,4.972543,14.254079
9.001,77.081,77081,8563.954,1.738751,2.795519,4.988927,14.254079
10.001,85.549,85549,8554.292,1.738751,2.809855,4.988927,14.254079
11.001,94.035,94035,8548.036,1.737727,2.813951,5.005311,14.254079
11.739,100.000,100000,8518.700,1.740799,2.826239,5.062655,14.254079
